archiveType,proxyObservationType,units,interpretation/variable,interpretation/variableDetail
Wood,Core,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Core,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,EPS,NA,NA,NA
Wood,SD,NA,NA,NA
Wood,Segment,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,ARS,NA,NA,NA
Wood,Segment,NA,NA,NA
Wood,EPS,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,SD,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,MXD,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,Corrs,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,Segment,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,SE,NA,NA,NA
Wood,EPS,NA,NA,NA
Wood,Rbar,NA,NA,NA
Wood,TRW,NA,NA,NA
Wood,Rbar,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,Corrs,NA,NA,NA
Wood,Density,g/cm3,NA,NA
Wood,Segment,NA,NA,NA
Wood,SE,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Segment,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,Core,NA,NA,NA
Wood,Rbar,NA,NA,NA
Wood,Rbar,NA,NA,NA
Wood,EPS,NA,NA,NA
Wood,TRW,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,Ringwidth,cm,NA,NA
Wood,Corrs,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,EPS,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,Segment,NA,NA,NA
Wood,SE,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,SE,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,EPS,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,SE,NA,NA,NA
Wood,SE,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,Samplecount,count,NA,NA
Wood,SD,NA,NA,NA
Wood,SD,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,Segment,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,Rbar,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,SD,NA,NA,NA
Wood,Residual,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Segment,NA,NA,NA
Wood,Rbar,NA,NA,NA
Wood,Ringwidth,cm,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,SE,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,Segment,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,SE,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Segment,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,SD,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Residual,NA,NA,NA
Wood,SD,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,Ringwidth,cm,NA,NA
Wood,SD,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,Segment,NA,NA,NA
Wood,Ringwidth,cm,NA,NA
Wood,EPS,NA,NA,NA
Wood,Rbar,NA,NA,NA
Wood,Residual,NA,NA,NA
Wood,SD,NA,NA,NA
Wood,SD,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Samplecount,count,NA,NA
Wood,SD,NA,NA,NA
Wood,Residual,NA,NA,NA
Wood,Ringwidth,cm,NA,NA
Wood,SD,NA,NA,NA
Wood,EPS,NA,NA,NA
Wood,EPS,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,EPS,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,SE,NA,NA,NA
Wood,SD,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,SE,NA,NA,NA
Wood,Segment,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,Segment,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,NA,NA
Wood,SD,NA,NA,NA
Wood,EPS,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,Segment,NA,NA,NA
Wood,Segment,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Corrs,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,EPS,NA,NA,NA
Wood,Ringwidth,cm,NA,NA
Wood,Segment,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Samplecount,count,NA,NA
Wood,SD,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,EPS,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Segment,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Rbar,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,Residual,NA,NA,NA
Wood,Residual,NA,NA,NA
Wood,Rbar,NA,NA,NA
Wood,Ringwidth,cm,NA,NA
Wood,SE,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,SD,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,Core,NA,NA,NA
Wood,Ringwidth,cm,NA,NA
Wood,SE,NA,NA,NA
Wood,ARS,NA,NA,NA
Wood,Ringwidth,cm,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Segment,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,SE,NA,NA,NA
Wood,Samplecount,count,NA,NA
Wood,EPS,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,SE,NA,NA,NA
Wood,Residual,NA,NA,NA
Wood,SE,NA,NA,NA
Wood,Ringwidth,cm,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,Trsgi,NA,T,Air Surface
Wood,Residual,NA,NA,NA
Wood,Residual,NA,NA,NA
Wood,Corrs,NA,NA,NA
Wood,Residual,NA,NA,NA
Wood,Trsgi,NA,T,Air Surface
Wood,SE,NA,NA,NA
Wood,Corrs,NA,NA,NA
MarineSediment,Depth,cm,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
Coral,Sr/Ca,mmol/mol,T,Sea Surface
GlacierIce,D18O,permil,T,Air Condensationlevel
Coral,D18O,permil,T,Sea Surface
LakeSediment,TEX86,degC,NA,NA
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
MarineSediment,D18O,permil,T,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
Speleothem,D18O,permil VPDB,NA,NA
Speleothem,D18O,permil VPDB,NA,NA
Coral,D18O,permil,T,Sea Surface
MarineSediment,Mg/Ca,NotApplicable,NA,NA
MarineSediment,Depth,cm,NA,NA
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
MarineSediment,D18O,permil,Temperature,Sea Surface
Coral,Sr/Ca,mmol/mol,NA,NA
Coral,Sr/Ca,mmol/mol,NA,NA
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,Depth,cm,NA,NA
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
MarineSediment,TEX86,NotApplicable,Temperature,Sea Surface
MarineSediment,D18O,permil SMOW,NA,NA
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,NA,NA
GlacierIce,D18O,permil,T,Air Condensationlevel
GlacierIce,D18O,permil,T,Air Condensationlevel
GlacierIce,D18O,permil,T,Air Condensationlevel
GlacierIce,D18O,permil,T,Air Condensationlevel
MarineSediment,Depth,cm,NA,NA
MarineSediment,Mg/Ca,NotApplicable,NA,NA
MarineSediment,Depth,NotApplicable,NA,NA
MarineSediment,D18O,permil PDB,NA,NA
MarineSediment,D18O,permil PDB,NA,NA
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Thermocline
GlacierIce,D18O,permil,T,Air Condensationlevel
Coral,D18O,permil,T,Sea Surface
MarineSediment,Depth,cm,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
Coral,D18O,permil,T,Sea Surface
Coral,Sr/Ca,mmol/mol,T,Sea Surface
Coral,D13C,permil,NA,NA
Coral,D18O,permil,T,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,Density,g/cm^3,NA,NA
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,Sr/Ca,mmol/mol,T,Sea Surface
Coral,D18O,permil,T,Sea Surface
Sclerosponge,D18O,permil,T,Sea Surface
Coral,D18O,permil,D18Osw,Sea Surface
Coral,D18O,permil,Temperature,Sea Surface
MarineSediment,Depth,cm,NA,NA
MarineSediment,D18O,permil,NA,NA
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
Coral,D18O,permil,T,Sea Surface
LakeSediment,Depth,mm,NA,NA
MarineSediment,Depth,m,NA,NA
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
LakeSediment,Depth,cm,NA,NA
Coral,D18O,permil,T,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,NA,NA
MarineSediment,D13C,permil,NA,NA
MarineSediment,D18O,permil,NA,NA
MarineSediment,D13C,permil,NA,NA
MarineSediment,D18O,permil,NA,NA
MarineSediment,D18O,permil,NA,NA
LakeSediment,Thickness,cm,T,Air Surface
Coral,D18O,permil,T,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,Temperature,Bottom Water
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,Sr/Ca,mmol/mol,T,Sea Surface
MarineSediment,Mg/Ca,NotApplicable,NA,NA
MarineSediment,Depth,cm,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
GlacierIce,D18O,permil,T,Air Condensationlevel
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,NA,NA
MarineSediment,Mg/Ca,mmol/mol,Temperature,NA
GlacierIce,Dd,permil,T,Air Condensationlevel
MarineSediment,Ba/Ca,NotApplicable,Salinity,Sea Surface
MarineSediment,D18O,permil PDB,Temperature,Sea Surface
MarineSediment,D18O,permil PDB,D18Osw,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
Coral,Calcification,cm/yr,T,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
GlacierIce,Dd,permil,T,Air Condensationlevel
GlacierIce,D18O,permil,T,Air Condensationlevel
MarineSediment,Depth,m,NA,NA
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil PDB,NA,NA
MarineSediment,D18O,permil PDB,D18Osw,Sea Surface
MarineSediment,D18O,permil PDB,Temperature,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
GlacierIce,D18O,permil,T,Air Condensationlevel
GlacierIce,Thickness,mwe,NA,NA
MarineSediment,Depth,cm,NA,NA
MarineSediment,D13C,permil,NA,NA
MarineSediment,D18O,permil,NA,NA
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
Coral,Sr/Ca,mmol/mol,T,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,NA,NA
Coral,D18O,permil,T,Sea Surface
MarineSediment,Depth,cm,NA,NA
MarineSediment,Mg/Ca,NotApplicable,NA,NA
MarineSediment,Depth,cm,NA,NA
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,D18O,permil VPDB,Temperature,Sea Surface
MarineSediment,D18O,permil VPDB,D18Osw,Sea Surface
MarineSediment,Ba/Ca,microm/m,NA,NA
GlacierIce,Dd,permil,T,Air Condensationlevel
Sclerosponge,D18O,permil,T,Sea Surface
Sclerosponge,Sr/Ca,mmol/mol,T,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
GlacierIce,D18O,permil,T,Air Condensationlevel
GlacierIce,D18O,permil,T,Air Condensationlevel
Coral,Calcification,mm/yr,NA,NA
MarineSediment,Depth,cm,NA,NA
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,D18O,permil VPDB,Temperature,Sea Surface
GlacierIce,Dd,permil,T,Air Condensationlevel
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
Coral,D18O,permil,T,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
LakeSediment,Thickness,mm,T,NA
Speleothem,D18O,permil,T,Air Condensationlevel
LakeSediment,Thickness,NA,T,Air Surface
LakeSediment,Samplecount,NA,NA,NA
LakeSediment,Thickness,mm,T,Air Surface
Coral,D18O,permil,T,Sea Surface
Coral,Sr/Ca,mmol/mol,T,Sea Surface
Coral,D13C,permil,NA,NA
MarineSediment,Uk37,NotApplicable,NA,NA
MarineSediment,Depth,cm,NA,NA
MarineSediment,Uk37,unitless,Temperature,Sea Surface
MarineSediment,Depth,cm,NA,NA
GlacierIce,Depth,m,NA,NA
GlacierIce,D18O,permil,T,Air Condensationlevel
GlacierIce,Dd,permil,T,Air Condensationlevel
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
MarineSediment,Depth,m,NA,NA
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
LakeSediment,Uk37,NA,NA,NA
MarineSediment,D13C,permil,NA,NA
MarineSediment,D18O,permil,D18Osw,Bottom Water
Coral,D18O,permil,T,Sea Surface
Coral,D18O,permil,T,Sea Surface
GlacierIce,D18O,permil,T,Air Condensationlevel
Coral,Calcification,g/cm/yr,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
Coral,Composite,percent,T,Sea Surface
Coral,Calcification,g/cm/yr,NA,NA
Coral,D18O,permil,T,Sea Surface
MarineSediment,Mg/Ca,NotApplicable,NA,NA
MarineSediment,Core,NotApplicable,NA,NA
MarineSediment,Depth,cm,NA,NA
MarineSediment,Uk37,NotApplicable,NA,NA
LakeSediment,Depth,mm,NA,NA
GlacierIce,Dd,permil,T,Air Condensationlevel
Coral,D18O,permil,T,Sea Surface
Speleothem,D18O,permil,NA,NA
Coral,D18O,permil,T,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,Mg/Ca,mmol/mol,NA,NA
MarineSediment,Mg/Ca,mmol/mol,NA,NA
MarineSediment,Sr/Ca,mmol/mol,NA,NA
MarineSediment,Sr/Ca,mmol/mol,NA,NA
MarineSediment,Ba/Ca,μmol/mol,NA,NA
MarineSediment,Ba/Ca,μmol/mol,NA,NA
GlacierIce,D18O,permil,T,Air Condensationlevel
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,NA,NA
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,NA,NA
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,D18O,permil,NA,NA
MarineSediment,Mg/Ca,mmol/mol,Temperature,Thermocline
MarineSediment,Depth,cm,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,Depth,cm,NA,NA
Coral,D18O,permil,T,Sea Surface
Coral,Sr/Ca,mmol/mol,T,Sea Surface
Coral,D18O,permil,T,Sea Surface
Speleothem,D18O,permil VPDB,NA,NA
Speleothem,D18O,permil VPDB,NA,NA
Speleothem,D18O,permil,T,Air Condensationlevel
Speleothem,SE,degC,NA,NA
MarineSediment,Depth,m,NA,NA
MarineSediment,D13C,permil,NA,NA
MarineSediment,D18O,permil,Temperature,Bottom Water
MarineSediment,D18O,permil,D18Osw,Bottom Water
MarineSediment,D13C,permil,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,D13C,permil,NA,NA
MarineSediment,D18O,permil,Temperature,Subsurface
MarineSediment,D18O,permil,D18Osw,Subsurface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Subsurface
Coral,D18O,permil,T,Sea Surface
MarineSediment,Mg/Ca,NotApplicable,NA,NA
Coral,D18O,permil,T,Sea Surface
Coral,D18O,permil,T,Sea Surface
MarineSediment,Depth,cm,NA,NA
MarineSediment,Mg/Ca,NotApplicable,NA,NA
Hybrid,Trsgi,NA,NA,NA
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
Coral,Composite,percent,T,Sea Surface
Coral,Calcification,g/cm/yr,NA,NA
Speleothem,D18O,permil,T,Air Condensationlevel
LakeSediment,Depth,cm,NA,NA
GlacierIce,D18O,permil,T,Air Condensationlevel
Coral,Sr/Ca,mmol/mol,T,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
Coral,Sr/Ca,mmol/mol,T,Sea Surface
MarineSediment,Depth,cm,NA,NA
MarineSediment,Mg/Ca,NotApplicable,NA,NA
MarineSediment,Depth,cm,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
MarineSediment,Depth,m,NA,NA
MarineSediment,Uk37Prime,unitless,NA,NA
Coral,D18O,permil,T,Sea Surface
MarineSediment,Depth,cm,NA,NA
MarineSediment,Mg/Ca,NotApplicable,NA,NA
GlacierIce,Thickness,mwe,NA,NA
GlacierIce,D18O,permil,T,Air Condensationlevel
MarineSediment,Depth,cm,NA,NA
MarineSediment,Uk37Prime,unitless,Temperature,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,TEX86,unitless,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,Depth,m,NA,NA
GlacierIce,D18O,permil,T,Air Condensationlevel
Coral,Sr/Ca,mmol/mol,T,Sea Surface
Coral,D18O,permil,T,Sea Surface
Coral,Sr/Ca,mmol/mol,T,Sea Surface
Coral,D13C,permil,NA,NA
Coral,D18O,permil,NA,NA
Coral,D13C,permil,NA,NA
Coral,Sr/Ca,mmol/mol,T,Sea Surface
GlacierIce,D18O,permil,T,Air Condensationlevel
MarineSediment,Depth,cm,NA,NA
MarineSediment,Uk37,NotApplicable,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
Coral,Composite,percent,T,Sea Surface
Coral,Calcification,g/cm/yr,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
Coral,Calcification,g/cm/yr,NA,NA
h,D18O,cm,NA,NA
h,Mg/Ca,mmol/mol,NA,NA
h,D18O,permil VPDB,NA,NA
Coral,D18O,permil,Temperature And Salinity,Sea Surface
Coral,D18O,permil,Temperature And Salinity,Sea Surface
GlacierIce,D18O,permil,T,Air Condensationlevel
Sclerosponge,D18O,permil,T,Sea Surface
Sclerosponge,Sr/Ca,mmol/mol,T,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,TEX86,NotApplicable,Temperature,Sea Surface
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
MarineSediment,Depth,m,NA,NA
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
GlacierIce,D18O,permil,T,Air Condensationlevel
MarineSediment,Depth,cm,NA,NA
MarineSediment,D18O,permil,Temperature,Sea Surface
MarineSediment,D18O,permil,D18Osw,Sea Surface
MarineSediment,Mg/Ca,mmol/mol,Temperature,Sea Surface
MarineSediment,Ba/Ca,mmol/mol,NA,NA
Coral,Sr/Ca,mmol/mol,T,Sea Surface
GlacierIce,D18O,permil,T,Air Condensationlevel
Coral,Sr/Ca,mmol/mol,T,Sea Surface
MarineSediment,Depth,cm,NA,NA
MarineSediment,Uk37,NotApplicable,NA,NA
LakeSediment,Thickness,cm,NA,NA
GlacierIce,D18O,permil,T,Air Surface
MarineSediment,Uk37,NotApplicable,NA,NA
MollusckShell,D18O,permil,T,Sea Surface
GlacierIce,D18O,permil,T,Air Condensationlevel
Coral,D18O,permil,T,Sea Surface
Coral,D13C,permil,NA,NA
GlacierIce,D18O,permil,T,Air Condensationlevel
GlacierIce,Dd,permil,T,Air Condensationlevel
GlacierIce,D18O,permil,T,Air Condensationlevel
GlacierIce,D18O,permil,T,Air Condensationlevel
Coral,D18O,permil,T,Sea Surface
MarineSediment,Depth,cm,NA,NA
MarineSediment,Uk37Prime,NotApplicable,Temperature,Sea Surface
MarineSediment,D18O,permil,T,Air Condensationlevel
